strategy,spans,channel,band,frequency_thz,wavelength_nm,distance_km,launch_power_dbm,ase_psd_w_per_hz,ase_channel_w,ase_receiver_w,ase_01nm_w,nli_w,transceiver_noise_w,total_noise_w,optical_noise_bandwidth_hz,receiver_equivalent_bandwidth_hz,gsnr_db,osnr_01nm_db,ber,evm_percent,q_factor_db,gmi_bits_per_2d_symbol_per_pol,ngmi,air_per_channel_gbps,metric_basis,calibrated_receiver_snr_db,calibrated_receiver_ngmi
flat,2,10,C,192.28766646153844,1559.0831357868954,160.0,0.0,5.524330552232683e-18,2.1390207898244948e-07,1.9445643543859042e-07,6.813367461093496e-08,8.542309371175105e-07,3.162277660168379e-07,1.364915138572939e-06,38720000000.0,35200000000.0,28.64894349352288,41.666381878958134,3.4356976284880884e-11,6.9012620486232885,16.289530407627254,4.0,1.0,256.0,calibrated_receiver,23.221429632693297,1.0
flat,2,11,C,192.48766646153842,1557.4632053628354,160.0,0.0,5.45470663441678e-18,2.1120624088461772e-07,1.9200567353147065e-07,6.741499559513204e-08,8.642955666451068e-07,3.162277660168379e-07,1.3725290061934153e-06,38720000000.0,35200000000.0,28.624784686653904,41.71243489520262,3.4957397648484324e-11,6.904047526787418,16.286070706801965,4.0,1.0,256.0,calibrated_receiver,23.217924552837022,1.0
flat,2,12,C,192.68766646153844,1555.846637749595,160.0,0.0,5.3890669281559344e-18,2.0866467145819778e-07,1.8969515587108888e-07,6.674222931724098e-08,8.74049536620027e-07,3.162277660168379e-07,1.3799724585079538e-06,38720000000.0,35200000000.0,28.601295811620812,41.755992911782826,3.5550761799685015e-11,6.90675684064027,16.2827069778985,4.0,1.0,256.0,calibrated_receiver,23.21451667002346,1.0
flat,2,13,C,192.88766646153843,1554.233422486752,160.0,0.0,5.327678830567985e-18,2.0628772431959237e-07,1.8753429483599306e-07,6.611899618273432e-08,8.835209333501523e-07,3.162277660168379e-07,1.3872829942029834e-06,38720000000.0,35200000000.0,28.57834937423949,41.79673748500599,3.6139696545668286e-11,6.909404613914045,16.27942096056679,4.0,1.0,256.0,calibrated_receiver,23.21118748676227,1.0
flat,2,14,C,193.08766646153845,1552.6235491572234,160.0,0.0,5.270748507466401e-18,2.0408338220909903e-07,1.855303474628173e-07,6.554818329045369e-08,8.927211677182198e-07,3.162277660168379e-07,1.394479281197875e-06,38720000000.0,35200000000.0,28.555879339818535,41.83439340554594,3.672541912158632e-11,6.911998399040374,16.27620319632068,4.0,1.0,256.0,calibrated_receiver,23.207927422412002,1.0
flat,2,15,C,193.28766646153844,1551.0170073870415,160.0,0.0,5.218400247182854e-18,2.020564575709201e-07,1.8368768870083647e-07,6.503167931985091e-08,9.016398082912369e-07,3.162277660168379e-07,1.4015552630089113e-06,38720000000.0,35200000000.0,28.533897734323062,41.86875031015508,3.730716829188172e-11,6.914536745499239,16.273055405392654,4.0,1.0,256.0,calibrated_receiver,23.204738221759477,1.0
flat,2,16,C,193.48766646153842,1549.4137868451314,160.0,0.0,5.211443720282888e-18,2.0178710084935344e-07,1.8344281895395766e-07,6.507945733375368e-08,9.057777890669128e-07,3.162277660168379e-07,1.4054483740377085e-06,38720000000.0,35200000000.0,28.52185102587548,41.86556077092568,3.762970720230696e-11,6.9159282458249,16.271330315242988,4.0,1.0,256.0,calibrated_receiver,23.20299042538265,1.0
flat,2,17,C,193.68766646153844,1547.8138772430889,160.0,0.0,5.2790870710986614e-18,2.0440625139294017e-07,1.858238649026729e-07,6.606053033130877e-08,9.018777102039335e-07,3.162277660168379e-07,1.4039293411234443e-06,38720000000.0,35200000000.0,28.526547494230194,41.80057944131791,3.750364862043787e-11,6.915385729298336,16.272002849067444,4.0,1.0,256.0,calibrated_receiver,23.20367181236981,1.0
flat,2,18,C,193.88766646153843,1546.2172683349609,160.0,0.0,5.350750382996731e-18,2.0718105482963343e-07,1.8834641348148492e-07,6.709564864028379e-08,8.977332455473571e-07,3.162277660168379e-07,1.40230742504568e-06,38720000000.0,35200000000.0,28.531567664228735,41.73305644254122,3.7369347146371503e-11,6.914805867160069,16.27272173839036,4.0,1.0,256.0,calibrated_receiver,23.204400163601406,1.0
flat,2,19,C,194.08766646153845,1544.623949917027,160.0,0.0,5.4269781101040256e-18,2.1013259242322787e-07,1.910296294756617e-07,6.819197108684746e-08,8.93374480524509e-07,3.162277660168379e-07,1.4006318760170086e-06,38720000000.0,35200000000.0,28.53675994066306,41.66266756105165,3.723092428580349e-11,6.914206176765066,16.27346527496845,4.0,1.0,256.0,calibrated_receiver,23.205153484890694,1.0
