strategy,spans,channel,band,frequency_thz,wavelength_nm,distance_km,launch_power_dbm,ase_psd_w_per_hz,ase_channel_w,ase_receiver_w,ase_01nm_w,nli_w,transceiver_noise_w,total_noise_w,optical_noise_bandwidth_hz,receiver_equivalent_bandwidth_hz,gsnr_db,osnr_01nm_db,ber,evm_percent,q_factor_db,gmi_bits_per_2d_symbol_per_pol,ngmi,air_per_channel_gbps,metric_basis,calibrated_receiver_snr_db,calibrated_receiver_ngmi
adaptive,1,66,S,197.68766646153844,1516.4955071100846,80.0,1.7709363148828474,6.4081044901105284e-18,2.4812180585707967e-07,2.255652780518906e-07,8.353491435696669e-08,1.4226321111269068e-06,4.754377166363315e-07,2.1236351058151287e-06,38720000000.0,35200000000.0,28.500137354370906,42.55225599797119,3.9819807057195335e-11,6.925093290806175,16.259976978436747,4.0,1.0,256.0,calibrated_receiver,23.19148743325748,1.0
adaptive,1,67,S,197.88766646153843,1514.9628239123624,80.0,1.828628622575155,6.934633505680152e-18,2.6850900933993546e-07,2.4409909939994136e-07,9.05816578826113e-08,1.4684826407602677e-06,4.817956363575086e-07,2.1943773765177178e-06,38720000000.0,35200000000.0,28.415515451055214,42.258225971064185,4.7838630078746286e-11,6.955066193846631,16.222954851827467,4.0,1.0,256.0,calibrated_receiver,23.15397464633438,1.0
adaptive,1,68,S,198.08766646153845,1513.433235674009,80.0,1.8863209302674626,7.537969470856874e-18,2.9187017791157817e-07,2.6533652537416194e-07,9.866168834830479e-08,1.515423959287692e-06,4.882385790833116e-07,2.2689990637451657e-06,38720000000.0,35200000000.0,28.32797776344275,41.94483549971995,5.7742867342746164e-11,6.986208377877115,16.184661304548584,3.9999999999999996,1.0,255.99999999999997,calibrated_receiver,23.115169295775242,1.0
adaptive,1,69,S,198.28766646153844,1511.9067330299654,80.0,1.9440132379597708,8.226348473455666e-18,3.185242128922034e-07,2.8956746626563947e-07,1.0788915788687299e-07,1.563625737318218e-06,4.947676818069135e-07,2.347960885390771e-06,38720000000.0,35200000000.0,28.237104660587494,41.61423520507781,7.007764621136064e-11,7.018684683078469,16.144913267058026,3.9999999999999996,1.0,255.99999999999997,calibrated_receiver,23.07488535969155,1.0
adaptive,1,70,S,198.48766646153842,1510.3833066529185,80.0,2.0017055456520785,9.007631968432675e-18,3.4877550981771316e-07,3.1706864528883016e-07,1.1837417971207824e-07,1.6132383632026175e-06,5.01384096726236e-07,2.4316911052176834e-06,38720000000.0,35200000000.0,28.14262148364028,41.26913572038586,8.554525131633987e-11,7.052611255196646,16.10359118165799,3.9999999999999996,1.0,255.99999999999997,calibrated_receiver,23.03300108214918,1.0
adaptive,1,71,S,198.68766646153844,1508.862947253111,80.0,2.059397853344386,9.88893377791938e-18,3.828995158810384e-07,3.480904689827622e-07,1.302178690055599e-07,1.6643995518251038e-06,5.080889914472803e-07,2.520579012255146e-06,38720000000.0,35200000000.0,28.044394695755123,40.91269201424612,1.0504670814316127e-10,7.088055944390296,16.060637288933822,3.999999999999999,1.0,255.99999999999994,calibrated_receiver,22.989457266426555,1.0
adaptive,1,72,S,198.88766646153843,1507.345645578153,80.0,2.1170901610366935,1.0876209390047162e-17,4.211268275826261e-07,3.828425705296601e-07,1.435068268435448e-07,1.7172378322876122e-06,5.148835491901752e-07,2.6149639520074476e-06,38720000000.0,35200000000.0,27.942433097272044,40.54836454476462,1.297298951065197e-10,7.125036759758626,16.01605612526698,3.999999999999997,1.0,255.99999999999977,calibrated_receiver,22.94425781370372,1.0
adaptive,1,73,S,199.08766646153845,1505.8313924128324,80.0,2.174782468729001,1.1973832989566382e-17,4.636268133560103e-07,4.2147892123273664e-07,1.583073962001327e-07,1.7718740987271253e-06,5.217689689979812e-07,2.7151219889578433e-06,38720000000.0,35200000000.0,27.836888998942353,40.17977041082766,1.6104276135550667e-10,7.163520166563245,15.969914996195351,3.999999999999995,1.0,255.9999999999997,calibrated_receiver,22.897470243151666,1.0
adaptive,1,74,S,199.28766646153844,1504.3201785789313,80.0,2.232474776421309,1.318419665242082e-17,5.104920943817342e-07,4.640837221652129e-07,1.746601436612392e-07,1.828421885463721e-06,5.287464659482874e-07,2.8212520735772213e-06,38720000000.0,35200000000.0,27.728055863563785,39.81053664604185,2.0078854801950006e-10,7.203420503309702,15.922342900056139,3.999999999999993,1.0,255.99999999999955,calibrated_receiver,22.84922464647207,1.0
adaptive,1,75,S,199.48766646153842,1502.8119949350378,80.0,2.2901670841136164,1.450737269239919e-17,5.617254706496966e-07,5.106595187724514e-07,1.9257511482796362e-07,1.886986739719133e-06,5.358172713676369e-07,2.9334635298592214e-06,38720000000.0,35200000000.0,27.61636015170193,39.444165429185674,2.5117784302601833e-10,7.2446014147437205,15.873526914104083,3.9999999999999907,1.0,255.9999999999994,calibrated_receiver,22.7997100731155,1.0
adaptive,1,76,S,199.68766646153844,1501.3068323763632,80.0,2.3478593918059243,1.5940882168125257e-17,6.1723095754981e-07,5.611190523180091e-07,2.1202844700657997e-07,1.9476648866508918e-06,5.429826330488209e-07,3.051766572017722e-06,38720000000.0,35200000000.0,27.502346275784973,39.08391806793452,3.14870118859545e-10,7.28687982105721,15.823705567831542,3.999999999999988,1.0,255.99999999999923,calibrated_receiver,22.749167860449905,1.0
adaptive,1,77,S,199.88766646153843,1499.8046818345586,80.0,2.4055516994982327,1.7479608382697505e-17,6.768104365780474e-07,6.152822150709522e-07,2.3296087634592166e-07,2.0105412492155776e-06,5.502438154710781e-07,3.176067279757608e-06,38720000000.0,35200000000.0,27.386654762835583,38.73272178596575,3.9499559245736814e-10,7.330032535568451,15.77315925204813,3.9999999999999525,1.0,255.99999999999696,calibrated_receiver,22.697881953326185,1.0
adaptive,1,78,S,200.08766646153845,1498.3055342775322,80.0,2.4632440071905397,1.9115883195531214e-17,7.401669973309687e-07,6.728790884826988e-07,2.5527853788442964e-07,2.0756867603672753e-06,5.57602100023238e-07,3.3061679488732118e-06,38720000000.0,35200000000.0,27.26999489349252,38.39310096961297,4.951474134117312e-10,7.373805216141014,15.722198222700676,3.999999999999917,1.0,255.99999999999469,calibrated_receiver,22.646166774989712,1.0
adaptive,1,79,S,200.28766646153844,1496.8093807092691,80.0,2.5209363148828476,2.0839756911749705e-17,8.069153876229486e-07,7.335594432935897e-07,2.7885623482010936e-07,2.1431547514108766e-06,5.6505878522985e-07,3.4417729799343165e-06,38720000000.0,35200000000.0,27.15311410706901,38.06713272358757,6.193348261948377e-10,7.417922929226453,15.671149204284276,3.999999999999881,1.0,255.99999999999238,calibrated_receiver,22.5943536643799,1.0
adaptive,1,80,S,200.48766646153842,1495.3162121696507,80.0,2.578628622575155,2.2639441711387024e-17,8.765991830649056e-07,7.969083482408233e-07,3.035430768266853e-07,2.2129759651590484e-06,5.726151869803347e-07,3.5824995003802063e-06,38720000000.0,35200000000.0,27.036767237553725,37.75642530270935,7.718900599106203e-10,7.46210125993652,15.62034193464676,3.9999999999998455,1.0,255.9999999999901,calibrated_receiver,22.54277723848678,1.0
