strategy,spans,channel,band,frequency_thz,wavelength_nm,distance_km,launch_power_dbm,ase_psd_w_per_hz,ase_channel_w,ase_receiver_w,ase_01nm_w,nli_w,transceiver_noise_w,total_noise_w,optical_noise_bandwidth_hz,receiver_equivalent_bandwidth_hz,gsnr_db,osnr_01nm_db,ber,evm_percent,q_factor_db,gmi_bits_per_2d_symbol_per_pol,ngmi,air_per_channel_gbps,metric_basis,calibrated_receiver_snr_db,calibrated_receiver_ngmi
adaptive,1,21,C,194.38766646153843,1542.2401197419435,80.0,-0.20677925421729015,2.7598642737877705e-18,1.0686194468106247e-07,9.714722243732952e-08,3.478599532360372e-08,9.096049567130263e-07,3.015241310621928e-07,1.3082763102125486e-06,38720000000.0,35200000000.0,28.626225971591296,44.37917640339695,6.462067213359596e-12,6.647310718739316,16.61111298900317,4.0,1.0,256.0,calibrated_receiver,23.547080405922348,1.0
adaptive,1,22,C,194.43766646153844,1541.843529886745,80.0,-0.05677925421729047,2.7703957291940984e-18,1.072697226343955e-07,9.751792966763226e-08,3.493670209188349e-08,9.90999903301057e-07,3.121203423338246e-07,1.4006381753025139e-06,38720000000.0,35200000000.0,28.479961154270118,44.51040167946675,7.548426270951354e-12,6.6697693184695765,16.582170566315455,4.0,1.0,256.0,calibrated_receiver,23.517783727810563,1.0
adaptive,1,23,C,194.48766646153842,1541.4471439467163,80.0,0.09322074578270974,2.781138495266711e-18,1.0768568253672706e-07,9.789607503338824e-08,3.5090216240945227e-08,1.079501252450739e-06,3.2308892742813374e-07,1.500486254912261e-06,38720000000.0,35200000000.0,28.330900531200317,44.64136030045968,8.834335571208305e-12,6.692735276979718,16.55267726125112,4.0,1.0,256.0,calibrated_receiver,23.487927052957385,1.0
adaptive,1,24,C,194.53766646153844,1541.050961764627,80.0,0.24322074578271036,2.7921018040900956e-18,1.081101818543685e-07,9.828198350397137e-08,3.5246658479662914e-08,1.1756518605264658e-06,3.3444297236806367e-07,1.608376816398501e-06,38720000000.0,35200000000.0,28.179342701466304,44.772041241056414,1.0355371843434302e-11,6.716167061612881,16.52269229594305,4.0,1.0,256.0,calibrated_receiver,23.457570190422985,1.0
adaptive,1,25,C,194.58766646153845,1540.6549831834075,80.0,0.39322074578271016,2.8032953652555395e-18,1.0854359654269449e-07,9.8675996856995e-08,3.540615578968882e-08,1.280009129974699e-06,3.461960230477574e-07,1.7248811498794516e-06,38720000000.0,35200000000.0,28.025628984905687,44.902432986237706,1.2152286797168128e-11,6.740015956397473,16.49228332793093,4.0,1.0,256.0,calibrated_receiver,23.426781506186273,1.0
adaptive,1,26,C,194.63766646153843,1540.2592080461504,80.0,0.54322074578271,2.8147293987853156e-18,1.0898632232096742e-07,9.907847483724311e-08,3.5568841857158873e-08,1.3931348603062576e-06,3.5836210139342757e-07,1.8505754365369282e-06,38720000000.0,35200000000.0,27.87015281281176,45.032523500512944,1.9249591551373252e-11,6.809993165645302,16.403689428642394,4.0,1.0,256.0,calibrated_receiver,23.33706647870178,1.0
adaptive,1,27,C,194.68766646153844,1539.8636361961098,80.0,0.6932207457827099,2.8264146696133365e-18,1.0943877600742839e-07,9.948979637038944e-08,3.5734857525371225e-08,1.5155798116546255e-06,3.709557220921553e-07,1.9860253301171704e-06,38720000000.0,35200000000.0,27.713372913152025,45.16230019666716,3.213326824914601e-11,6.890535012940409,16.30286729363791,4.0,1.0,256.0,calibrated_receiver,23.234941123104242,1.0
adaptive,1,28,C,194.73766646153842,1539.4682674766998,80.0,0.8432207457827106,2.8383625236867128e-18,1.0990139691714952e-07,9.991036083377228e-08,3.5904351269325486e-08,1.6478604822308691e-06,3.839919099085742e-07,2.1317627529732155e-06,38720000000.0,35200000000.0,27.555832048090227,45.29174990408202,5.3145785705506644e-11,6.972427321534913,16.20158535370228,4.0,1.0,256.0,calibrated_receiver,23.132320079842327,1.0
adaptive,1,29,C,194.78766646153844,1539.0731017314956,80.0,0.9932207457827102,2.8505849257558425e-18,1.1037464832526622e-07,1.0034058938660565e-07,3.607747969305281e-08,1.790424205560868e-06,3.974862176101009e-07,2.2882510125575746e-06,38720000000.0,35200000000.0,27.398184113675793,45.42085883669309,8.692271541540812e-11,7.055349551440539,16.100264872910536,3.9999999999999996,1.0,255.99999999999997,calibrated_receiver,23.02962929233555,1.0
adaptive,1,30,C,194.83766646153845,1538.6781388042334,80.0,1.1432207457827106,2.863094498923843e-18,1.108590189983312e-07,1.0078092636211927e-07,3.6254408050712107e-08,1.9435963078702304e-06,4.11454744522097e-07,2.4558319787544468e-06,38720000000.0,35200000000.0,27.24123424322478,45.54961256065375,1.4028161864682422e-10,7.138884228576796,15.99942378357921,3.9999999999999964,1.0,255.99999999999977,calibrated_receiver,22.92739321892573,1.0
adaptive,1,31,C,194.88766646153843,1538.2833785388095,80.0,1.29322074578271,2.875904566028893e-18,1.1135502479663874e-07,1.0123184072421704e-07,3.643531079246554e-08,2.1074988865457367e-06,4.259141557350993e-07,2.634644883005053e-06,38720000000.0,35200000000.0,27.085999885191505,45.67799596178496,2.228155491471978e-10,7.2224786890535,15.899715734730997,3.999999999999992,1.0,255.9999999999995,calibrated_receiver,22.826274618585305,1.0
adaptive,1,32,C,194.93766646153844,1537.8888207792802,80.0,1.4432207457827104,2.8890291929355452e-18,1.1186321035046431e-07,1.0169382759133119e-07,3.662037213618222e-08,2.2819230188067866e-06,4.408817019870342e-07,2.824498548385152e-06,38720000000.0,35200000000.0,26.933807187059532,45.80599321290112,3.471887769962527e-10,7.305385415517115,15.801991736327013,3.999999999999973,1.0,255.99999999999827,calibrated_receiver,22.727137334725516,1.0
adaptive,1,33,C,194.98766646153842,1537.494465369862,80.0,1.59322074578271,2.9024832338134434e-18,1.1238415081325653e-07,1.021674098302332e-07,3.6809786666053315e-08,2.4661209771510363e-06,4.563752402441354e-07,3.024663627225405e-06,38720000000.0,35200000000.0,26.78644990784036,45.93358774111347,5.284694226954846e-10,7.38656475588735,15.70740183270991,3.9999999999999067,1.0,255.99999999999403,calibrated_receiver,22.631149809712394,1.0
adaptive,1,34,C,195.03766646153844,1537.1003121549306,80.0,1.74322074578271,2.9162823784840816e-18,1.1291845369490364e-07,1.0265313972263967e-07,3.7003759959233556e-08,2.6584529293414884e-06,4.7241325500512035e-07,3.233519324069248e-06,38720000000.0,35200000000.0,26.646466138686424,46.060762195225365,7.811552000436693e-10,7.464517371347093,15.617572215755525,3.9999999999998437,1.0,255.99999999999,calibrated_receiver,22.53996533878368,1.0
adaptive,1,35,C,195.08766646153845,1536.7063609790223,80.0,1.89322074578271,2.930443201918043e-18,1.1346676077826663e-07,1.0315160070751511e-07,3.720250924165168e-08,2.8557488563114348e-06,4.890148803540415e-07,3.4479153373729915e-06,38720000000.0,35200000000.0,26.517654812780176,46.187498413347754,1.1113942238917483e-09,7.536974986447823,15.534935937351475,3.999999999999423,1.0,255.99999999996308,calibrated_receiver,22.45605852106204,1.0
adaptive,1,36,C,195.13766646153843,1536.3126116868318,80.0,2.0432207457827105,2.944983215967086e-18,1.1402975012224557e-07,1.0366340920204143e-07,3.7406264074160874e-08,3.052057289781878e-06,5.061999227881228e-07,3.6619206217720424e-06,38720000000.0,35200000000.0,26.406131485667217,46.3137773908781,1.5001582581896179e-09,7.60027577032689,15.463409172855094,3.9999999999987734,1.0,255.9999999999215,calibrated_receiver,22.383412987651507,1.0
adaptive,1,37,C,195.18766646153844,1535.919064123213,80.0,2.1932207457827095,2.9599209234170356e-18,1.1460813815470762e-07,1.0418921650427966e-07,3.76152670702254e-08,3.235891110292951e-06,5.239888848478138e-07,3.864069211645045e-06,38720000000.0,35200000000.0,26.32277177858022,46.439579249001774,1.871245863141159e-09,7.647937810562344,15.409956997067109,3.999999999998288,1.0,255.99999999989043,calibrated_receiver,22.329113043926302,1.0
adaptive,1,38,C,195.23766646153842,1535.5257181331795,80.0,2.343220745782711,2.9752758744490383e-18,1.1520268185866677e-07,1.0472971078060615e-07,3.7829774646363956e-08,3.383032630499617e-06,5.424029895772593e-07,4.030165330857482e-06,38720000000.0,35200000000.0,26.289992118599187,46.564883203892045,2.039667807276536e-09,7.666761797175835,15.388940648210303,3.999999999998097,1.0,255.9999999998782,calibrated_receiver,22.307760597348683,1.0
